id,price
146,9.664693
147,6.9810586
148,6.840791
149,7.5551662
150,6.790264
151,8.651648
152,7.939718
153,7.5859456
154,7.5842094
155,7.7587724
156,6.1438127
157,9.091096
158,6.187036
159,6.7542887
160,8.147138
161,6.382174
162,7.775552
163,6.46127
164,7.1040816
165,6.849369
166,8.427531
167,7.9355865
168,6.2834964
169,8.228737
170,7.4976525
171,8.411844
172,8.803627
173,8.396665
174,8.559382
175,7.1563964
176,6.206384
177,6.522931
178,7.5699244
179,6.8438754
180,8.612791
181,6.777978
182,6.995187
183,7.4875813
184,8.7801285
185,7.153915
186,6.6817584
187,8.589657
188,6.134854
189,6.1845264
190,6.093492
191,8.574814
192,7.815851
193,8.021978
194,9.669611
195,9.139031
196,8.246947
197,6.292005
198,7.508546
199,8.559832
200,8.782897
201,6.5216665
202,6.146535
203,8.914695
204,8.358487
205,6.7567587
206,8.087237
207,6.555135
208,6.207914
209,9.628841
210,8.578789
211,9.227085
212,8.444138
213,6.7445326
214,8.113834
215,7.037747
216,6.914706
217,7.7241173
218,7.4824343
219,6.396018
220,6.6238313
221,7.2943254
222,8.2026825
223,7.5689917
224,6.2217264
225,9.017215
226,6.454084
227,7.900983
228,6.0067763
229,9.696245
230,8.40387
231,8.769997
232,6.66109
233,8.841878
234,8.501116
235,8.616584
236,6.2615395
237,9.529518
238,9.270765
239,9.644141
240,6.710525
241,6.981771
242,7.079793
243,7.8912964
244,9.264116
245,6.4014726
246,8.310626
247,8.395227
248,8.165927
249,6.747476
250,6.6599708
251,7.842133
252,6.334301
253,9.489306
254,9.227955
255,8.62281
256,6.7248006
257,6.251234
258,9.458363
259,7.654255
260,6.1169662
261,8.700632
262,6.0600476
263,7.181513
264,8.451332
265,9.316993
266,6.9363422
267,8.765623
268,6.8909106
269,9.294223
270,8.888029
271,8.859373
272,7.455273
273,7.0052247
274,7.4081087
275,6.5233903
276,7.2437425
277,9.52958
278,8.573658
279,9.359785
280,7.504862
281,6.594577
282,7.4501123
283,7.1751614
284,6.4852457
285,6.844239
286,6.511108
287,6.7112756
288,6.3776164
289,7.9630256
290,6.9901495
291,7.5053396
292,9.448776
293,6.4825425
294,6.7338514
295,8.625777
296,6.7675986
297,8.6220875
298,8.448099
299,7.1729608
300,8.884956
301,7.2114196
302,6.871328
303,8.94805
304,6.1453104
305,6.744957
306,7.441996
307,9.579829
308,9.142126
309,9.010169
310,8.464038
311,6.457798
312,6.610745
313,8.48883
314,9.030711
315,8.258903
316,5.9965215
317,9.6281395
318,6.4259424
319,6.645691
320,8.347232
321,8.634598
322,6.5826616
323,9.203433
324,8.431143
325,6.794453
326,6.8913794
327,9.39899
328,6.9693904
329,6.312017
330,6.284509
331,8.609523
332,8.171579
333,6.893797
334,6.709488
335,6.355479
336,8.072484
337,8.621758
338,7.202204
339,9.051609
340,7.819349
341,6.7065234
342,8.759231
343,8.2995
344,6.9529185
345,7.3671865
346,7.6624746
347,6.7251887
348,8.308102
349,6.8367643
350,8.044377
351,8.356741
352,8.506622
353,9.182433
354,9.670714
355,7.9238596
356,8.005021
357,9.681572
358,7.598224
359,8.295913
360,9.77242
361,7.519296
362,8.492255
363,7.855491
364,8.381107
365,7.360841
366,9.738765
367,6.0189214
368,9.624698
369,6.322241
370,9.187778
371,7.170424
372,6.660117
373,7.0670834
374,8.778548
375,8.535838
376,7.4440513
377,8.949448
378,8.515904
379,8.881134
380,6.3271112
381,6.6640325
382,6.2333956
383,8.707897
384,9.515211
385,8.831035
386,6.6850133
387,6.759524
388,6.266703
389,8.08061
390,8.577677
391,6.589746
392,9.740418
393,6.5309706
394,6.6633005
395,7.9092717
396,8.8807125
397,6.2224455
398,8.373437
399,9.192014
400,6.8492923
401,9.736925
402,8.762729
403,9.680789
404,7.2502346
405,8.179362
406,8.230959
407,8.406167
408,8.77356
409,8.451427
410,9.193728
411,7.0105343
412,7.6560335
413,8.459043
414,8.486501
415,6.7616715
416,6.9299364
417,6.770755
418,7.017704
419,7.4053345
420,8.412725
421,8.884956
422,6.8905797
423,7.509919
424,8.344968
425,6.288459
426,7.464328
427,8.484333
428,8.649173
429,8.847584
430,7.405346
431,7.7539988
432,8.751272
433,8.036776
434,6.7689013
435,6.320623
436,6.373293
437,9.181491
438,6.293159
439,7.877086
440,7.3849792
441,6.5334454
442,9.300852
443,6.6823587
444,8.415045
445,7.770143
446,7.5590887
447,6.9923115
448,8.892912
449,6.5705824
450,6.955876
451,9.1620655
452,8.323038
453,6.737763
454,6.9841223
455,7.5717025
456,6.804755
457,6.0586457
458,8.494087
459,8.289877
460,8.372623
461,8.843389
462,6.8128233
463,8.076141
464,8.772479
465,7.1014805
466,8.3959465
467,9.050819
468,8.449083
469,7.458965
470,8.4508705
471,8.398205
472,8.101084
473,9.258454
474,7.13264
475,8.563802
476,8.276155
477,8.475025
478,6.6437163
479,6.5045877
480,6.693489
481,7.9463906
482,8.124695
483,6.926797
484,7.1808014
485,8.684619
486,7.491103
487,7.9715643
488,9.4004755
489,7.458272
490,6.400885
491,7.9697075
492,7.364231
493,6.8702126
494,8.430176
495,8.609239
496,7.0432057
497,8.598543
498,9.556433
499,8.585173
500,7.953209
501,9.613272
502,8.174117
503,7.512652
504,7.0083694
505,8.636549
506,6.1512575
507,9.110696
508,8.495256
509,8.036014
510,7.1225305
511,9.57409
512,8.876702
513,6.7631125
514,8.928703
515,7.7809525
516,8.521348
517,6.706953
518,8.962296
519,7.6001263
520,6.827142
521,8.072658
522,7.6141396
523,8.391475
524,8.630836
525,7.9914966
526,8.030791
527,8.530332
528,6.487353
529,6.7210937
530,6.884695
531,7.6776314
532,8.919387
533,7.4116573
534,7.590194
535,9.428979
536,9.260194
537,8.198337
538,8.934184
539,9.60394
540,8.024374
541,6.5128756
542,9.312368
543,8.408911
544,8.330832
545,5.9985747
546,7.500868
547,6.21373
548,6.855386
549,8.454693
550,6.4134126
551,8.552265
552,7.7009974
553,6.1253805
554,6.2799344
555,6.6233783
556,7.835205
557,9.305308
558,7.796838
559,7.505547
560,8.012695
561,6.4011526
562,8.849692
563,8.871163
564,6.511199
565,6.7246513
566,8.047456
567,7.038723
568,8.518384
569,8.152183
570,6.6388025
571,9.012334
572,6.2308598
573,9.119573
574,8.310626
575,6.801907
576,8.729749
577,7.459306
578,8.596
579,9.490628
580,8.487126
581,7.830836
582,8.150687
583,8.220627
584,6.181381
585,6.168608
586,6.795781
587,8.794688
588,6.590447
589,7.491455
590,8.274312
591,9.579191
592,9.102645
593,8.548232
594,6.7087655
595,7.9321632
596,6.6334734
597,8.083778
598,7.499831
599,6.657343
600,9.225955
601,6.1548104
602,6.5627294
603,7.2924333
604,6.6817822
605,8.474214
606,6.7583756
607,9.07714
608,9.656607
609,7.8758383
610,6.729232
611,8.101318
612,7.4569826
613,7.3687987
614,9.707646
615,8.361007
616,7.806403
617,8.627299
618,6.2021775
619,6.522752
620,8.318469
621,6.9714603
622,6.5659246
623,7.3590703
624,8.105596
625,8.774225
626,6.7407756
627,6.4401445
628,7.0033092
629,8.24611
630,8.7751255
631,7.8289213
632,9.529703
633,7.1927013
634,7.8792095
635,8.456601
636,9.336464
637,8.146767
638,7.8392906
639,6.6814456
640,7.519144
641,6.341218
642,6.7616158
643,6.8728795
644,6.7036204
645,6.1243277
646,8.565388
647,8.906857
648,8.8743725
649,7.585802
650,7.9397078
651,6.744002
652,7.030305
653,9.226118
654,6.6042657
655,6.8054347
656,8.765095
657,8.127561
658,8.135033
659,8.653779
660,6.6328826
661,6.6890216
662,8.775876
663,7.740432
664,6.6452594
665,9.286171
666,7.6596255
667,8.435009
668,8.518384
669,8.400896
670,8.494019
671,8.707897
672,6.8235955
673,6.634484
674,6.7681246
675,8.618752
676,7.6809864
677,9.567517
678,7.448052
679,7.323869
680,7.5100756
681,6.6105413
682,7.693117
683,6.5806265
684,6.453931
685,8.486499
686,6.7072725
687,8.791155
688,7.78916
689,9.3426
690,7.361261
691,8.776935
692,6.6545334
693,8.8067255
694,8.414878
695,8.954819
696,6.858451
697,7.5085583
698,8.572655
699,7.2324424
700,8.888029
701,8.802964
702,9.637149
703,6.770619
704,7.855981
705,9.605896
706,7.9017277
707,8.341371
708,8.436311
709,8.312129
710,8.787387
711,8.833918
712,6.610961
713,9.521766
714,8.447678
715,6.3524766
716,8.518757
717,7.1746426
718,7.9689965
719,8.200821
720,8.853898
721,6.3590593
722,7.0231566
723,8.454284
724,6.746562
725,6.609259
726,7.398002
727,8.719022
728,6.7959476
729,8.830712
730,7.1795473
731,8.696348
732,8.332669
733,6.2844815
734,6.563161
735,6.4471354
736,6.8364577
737,7.178933
738,8.486241
739,8.125178
740,8.2935915
741,6.5260296
742,7.8859153
743,8.291186
744,9.414887
745,6.4433846
746,9.334668
747,8.611194
748,8.786911
749,8.498331
750,6.697771
751,8.446469
752,8.196379
753,8.416927
754,6.8740177
755,6.793843
756,6.494172
757,8.417609
758,9.555831
759,6.859811
760,7.6841235
761,6.5821533
762,6.3642187
763,9.603694
764,6.696163
765,8.675033
766,8.553843
767,9.522284
768,6.388386
769,9.598384
770,9.092248
771,6.6626115
772,7.5643244
773,6.6647925
774,6.391108
775,7.319652
776,8.094078
777,8.20549
778,8.631373
779,8.41534
780,9.009618
781,6.3700356
782,8.90989
783,8.746952
784,9.597507
785,8.056044
786,6.731023
787,6.590491
788,8.762729
789,6.5992594
790,8.316787
791,6.440909
792,9.050551
793,7.68604
794,6.0501413
795,8.349523
796,9.178786
797,6.511327
798,6.414273
799,7.690455
800,6.5432568
801,7.1805167
802,9.100536
803,7.699443
804,8.490071
805,8.160375
806,8.651123
807,6.398956
808,6.4816947
809,6.819162
810,7.7074723
811,8.208298
812,8.8896265
813,6.9736695
814,8.774225
815,8.533191
816,6.7065234
817,9.5416
818,8.131442
819,6.459272
820,6.383278
821,8.363004
822,6.077375
823,7.18495
824,7.776157
825,6.75099
826,8.957301
827,7.8323655
828,8.98014
829,8.496057
830,5.9574175
831,8.961355
832,6.6382093
833,7.85919
834,7.7460256
835,8.026609
836,6.589716
837,6.5589776
838,6.7849765
839,8.493107
840,8.932582
841,7.702362
842,9.291039
843,7.8378015
844,8.994229
845,8.836085
846,7.7586684
847,9.062995
848,9.579434
849,8.774463
850,8.795522
851,7.3684974
852,8.338227
853,6.255375
854,6.365172
855,6.2317176
856,8.407834
857,7.6221166
858,6.603092
859,6.5432653
860,7.6543574
861,6.3677316
862,6.9879603
863,6.4027996
864,6.70619
865,7.880799
866,6.2493997
867,8.276155
868,8.043226
869,8.884956
870,9.055707
871,9.396634
872,8.655795
873,5.7755075
874,8.855245
875,8.228285
876,9.05997
877,8.744455
878,6.673102
879,7.218752
880,6.226852
881,9.000271
882,6.4916635
883,9.25502
884,9.227218
885,8.69633
886,6.434827
887,6.5558233
888,7.1227326
889,6.6933603
890,6.4851594
891,7.778318
892,8.359706
893,9.381399
894,8.040156
895,6.445375
896,6.394958
897,8.756164
898,9.349948
899,8.5276375
900,6.9644375
901,7.955443
902,7.3812256
903,7.915188
904,7.5994267
905,6.141932
906,6.763163
907,6.383256
908,7.900403
909,6.014187
910,8.227137
911,8.538006
912,8.535838
913,9.259588
914,8.997688
915,9.383667
916,8.483483
917,7.3201237
918,8.241401
919,8.435803
920,7.8544755
921,7.248169
922,6.538821
923,6.8238177
924,6.025597
925,6.2166667
926,9.340649
927,7.657111
928,8.478051
929,8.411856
930,9.495594
931,8.110226
932,7.05369
933,8.818671
934,6.4810348
935,9.615211
936,8.441339
937,6.8598742
938,8.205235
939,6.564487
940,7.6850314
941,6.6115346
942,8.37776
943,7.60421
944,9.5773945
945,7.9439616
946,6.451324
947,6.784482
948,6.0238295
949,9.555517
950,6.507858
951,8.137285
952,7.7355266
953,6.994744
954,6.7536993
955,7.421203
956,6.330265
957,7.123909
958,8.571464
959,7.447157
960,6.852789
961,8.508265
962,8.637845
963,8.956823
964,7.8225236
965,8.439116
966,8.487368
967,8.039468
968,8.590565
969,6.5344925
970,7.9376884
971,6.3071303
972,8.332016
973,8.596572
974,9.1749
975,7.995663
976,9.463127
977,6.5715156
978,6.7355027
979,9.031371
980,7.923938
981,6.78085
982,8.045702
983,7.2325835
984,9.351624
985,6.54484
986,7.654127
987,6.3454165
988,8.871163
989,7.099335
990,9.412522
991,7.678357
992,8.488559
993,9.582671
994,8.00838
995,7.982715
996,6.1880994
997,6.6520553
998,8.055242
999,6.681166
1000,6.760219
1001,5.7781086
1002,8.849575
1003,6.635626
1004,8.268931
1005,7.740657
1006,7.96368
1007,8.14312
1008,6.699407
1009,7.592138
1010,6.342696
1011,7.565647
1012,8.376599
1013,7.929803
1014,8.004531
1015,6.189059
1016,6.718301
1017,9.007367
1018,9.339014
1019,7.057181
1020,7.4310036
1021,8.863461
1022,7.414054
1023,7.4310036
1024,8.0078745
1025,9.75894
1026,6.5339026
1027,9.011949
1028,6.444181
1029,8.57185
1030,6.8342924
1031,7.885699
1032,6.1075473
1033,9.617704
1034,6.1048565
1035,8.201912
1036,9.205285
1037,7.0480123
1038,7.848717
1039,8.561534
1040,7.072908
1041,7.987271
1042,7.459727
1043,6.380465
1044,7.3064837
1045,8.419539
1046,9.495188
1047,9.333775
1048,9.292674
1049,9.454175
1050,8.217469
1051,7.7777205
1052,8.0084915
1053,6.609278
1054,9.199706
1055,6.6474833
1056,8.314189
1057,7.6789093
1058,8.170316
1059,9.215513
1060,8.459287
1061,8.745254
1062,7.431016
1063,9.3988495
1064,8.247307
1065,8.641928
1066,8.507877
1067,8.718872
1068,7.657195
1069,6.409193
1070,7.3000894
1071,6.281856
1072,5.9081306
1073,8.217707
1074,9.353419
1075,8.662265
1076,8.780165
1077,9.145208
1078,9.256786
1079,6.5318074
1080,8.766347
1081,8.295416
1082,8.058164
1083,9.323057
1084,9.127891
1085,8.493233
1086,7.1248875
1087,7.8107586
1088,7.809015
1089,6.794408
1090,6.648266
1091,8.726497
1092,7.7157426
1093,8.299989
1094,8.364104
1095,7.432426
1096,8.385239
1097,8.3487835
1098,7.649807
1099,8.94635
1100,6.8777122
1101,6.834436
1102,9.247611
1103,8.633453
1104,9.265745
1105,8.035014
1106,6.270308
1107,7.5117235
1108,8.5128
1109,7.880799
1110,8.062036
1111,6.5809245
1112,8.025082
1113,6.805452
1114,6.9518266
1115,9.6917925
1116,6.7594643
1117,6.848415
1118,7.731237
1119,7.479794
1120,6.595995
1121,8.450449
1122,6.9732885
1123,8.683363
1124,8.439262
1125,6.950411
1126,7.9736447
1127,8.587581
1128,9.649616
1129,8.162151
1130,6.5127487
1131,7.340076
1132,7.325589
1133,7.9650574
1134,6.405218
1135,9.5334425
1136,7.0233703
1137,8.560876
1138,8.472266
1139,8.011734
1140,6.2479615
1141,9.16416
1142,7.496788
1143,7.2125287
1144,8.171572
1145,6.4139814
1146,6.4708595
1147,9.320082
1148,8.690606
1149,8.347203
1150,9.617542
1151,6.692202
1152,7.6268883
1153,7.61803
1154,8.437735
1155,6.7797556
1156,7.3094893
1157,6.2168508
1158,7.592225
1159,6.246836
1160,8.885378
1161,7.674165
1162,6.1772985
1163,7.777855
1164,8.696091
1165,7.2458444
1166,7.407386
1167,8.312217
1168,9.177838
1169,9.080539
1170,7.5819926
1171,8.037683
1172,7.690308
1173,8.400644
1174,7.3157144
1175,7.5638657
1176,6.601586
1177,6.402528
1178,6.106692
1179,8.423448
1180,6.6210823
1181,8.871423
1182,6.655169
1183,7.055987
1184,6.1839056
1185,8.747386
1186,6.69475
1187,6.328847
1188,7.956685
1189,7.4916425
1190,8.402816
1191,6.850651
1192,7.491455
1193,8.288229
1194,6.9339733
1195,7.9765515
1196,8.801459
1197,7.251688
1198,6.6642256
1199,7.6802344
1200,6.674487
1201,7.5341454
1202,8.19916
1203,8.795992
1204,7.9527183
1205,7.072908
1206,6.7819076
1207,6.4450154
1208,6.402342
1209,8.308364
1210,7.290901
1211,6.377989
1212,8.620326
1213,6.550337
1214,6.4313684
1215,8.369193
1216,8.1810465
1217,8.362134
1218,9.283359
1219,7.1626143
1220,8.687351
1221,6.3778944
1222,6.7087655
1223,9.069525
1224,7.5721235
1225,8.739737
1226,6.1780014
1227,8.341048
1228,6.701163
1229,7.9745293
1230,8.785465
1231,8.078196
1232,6.1866403
1233,8.277435
1234,6.781819
1235,7.3074193
1236,7.457428
1237,9.636427
1238,7.534019
1239,8.959465
1240,7.1317196
1241,6.5117936
1242,8.625777
1243,6.8503337
1244,8.839958
1245,8.54599
1246,7.3546634
1247,6.69876
1248,6.560198
1249,7.564353
1250,7.0347853
1251,7.310827
1252,8.379574
1253,7.946557
1254,6.7723994
1255,6.90123
1256,7.126411
1257,8.473138
1258,9.304887
1259,9.146685
1260,8.711504
1261,9.641975
1262,7.404041
1263,8.534848
1264,8.233025
1265,8.59978
1266,7.687944
1267,9.428873
1268,6.7022676
1269,6.9340405
1270,6.8728795
1271,7.3971457
1272,7.5606503
1273,7.622799
1274,7.298944
1275,7.957148
1276,9.429513
1277,8.890966
1278,8.4848175
1279,6.721037
1280,8.232376
1281,9.180357
1282,9.548521
1283,6.563345
1284,9.41551
1285,9.611341
1286,7.1070323
1287,6.4436603
1288,7.364231
1289,7.7258945
1290,6.8787856
1291,9.354804
1292,6.519327
1293,6.759606
1294,9.367392
1295,9.597269
1296,8.963113
1297,9.167313
1298,7.9827013
1299,7.5717025
1300,8.662605
1301,6.2582417
1302,8.449699
1303,7.5774665
1304,7.9819093
1305,9.385933
1306,6.792197
1307,8.881134
1308,6.26217
1309,8.759402
1310,7.0307665
1311,6.5650353
1312,6.390872
1313,6.7087655
1314,6.4780517
1315,6.418631
1316,8.470199
1317,6.5151787
1318,7.5382166
1319,6.389368
1320,8.186883
1321,9.667233
1322,8.841987
1323,6.2590156
1324,8.774463
1325,7.741416
1326,6.3012094
1327,9.285303
1328,8.132566
1329,6.2625456
1330,6.4601865
1331,8.071987
1332,7.8546596
1333,8.819294
1334,8.233228
1335,7.7628837
1336,6.530622
1337,6.8134065
1338,7.088633
1339,8.614877
1340,8.414842
1341,7.60753
1342,9.420224
1343,7.829565
1344,6.729281
1345,7.4300056
1346,9.417957
1347,9.488038
1348,6.666204
1349,6.72039
1350,9.330316
1351,6.522883
1352,6.2251678
1353,9.406239
1354,6.730236
1355,8.38746
1356,7.0976577
1357,7.681028
1358,7.2405553
1359,7.0108976
1360,7.5717025
1361,6.90764
1362,6.706087
1363,9.081718
1364,7.77981
1365,8.432275
1366,8.787507
1367,7.3066416
1368,8.867432
1369,7.283449
1370,5.979505
1371,7.145456
1372,7.191898
1373,9.685969
1374,8.565969
1375,8.145036
1376,7.188646
1377,8.218443
1378,6.7681246
1379,8.097279
1380,9.393996
1381,6.7893786
1382,6.9255614
1383,8.142683
1384,7.837315
1385,9.738203
1386,8.45756
1387,8.646929
1388,6.8633
1389,7.3087964
1390,6.510876
1391,6.812852
1392,6.952936
1393,7.7705193
1394,6.746862
1395,9.19997
1396,8.377886
1397,6.5407352
1398,9.5776615
1399,6.9649577
1400,8.8710375
1401,7.459727
1402,8.203524
1403,7.4108458
1404,6.753817
1405,6.446476
1406,7.731201
1407,7.62744
1408,8.457717
1409,7.8680935
1410,6.6031585
1411,8.293837
1412,9.163787
1413,6.491014
1414,8.256964
1415,9.426612
1416,8.44786
1417,7.456117
1418,8.227875
1419,6.3870945
1420,7.4495573
1421,8.254763
1422,7.945438
1423,7.661469
1424,8.987557
1425,7.567037
1426,6.872445
1427,8.084555
1428,7.727232
1429,7.570202
1430,6.6760087
1431,7.1477256
1432,7.802761
1433,9.408924
1434,7.300517
1435,8.9314785
1436,8.543652
1437,8.336994
1438,6.901657
1439,9.506398
1440,8.518346
1441,8.518346
1442,8.600361
1443,8.618233
1444,6.4642973
1445,8.838575
1446,6.5180216
1447,6.589688
1448,7.624312
1449,7.0540795
1450,6.8829613
1451,8.681069
1452,8.871423
1453,7.7398415
1454,7.7851777
1455,6.3633933
1456,8.635125
1457,8.380995
1458,8.895924
1459,7.0732093
1460,7.463433
1461,7.508588
1462,9.21478
1463,7.6191854
1464,6.236662
1465,7.4495573
1466,7.087485
1467,7.675205
1468,7.830836
1469,7.6739974
1470,8.77356
1471,7.8839307
1472,6.51407
1473,6.5422173
1474,7.8237743
1475,6.6820297
1476,6.811631
1477,6.3826265
1478,8.523852
1479,7.968009
1480,7.395
1481,9.712232
1482,8.395803
1483,6.376439
1484,9.034141
1485,8.786985
1486,6.689014
1487,7.755268
1488,6.463723
1489,6.928485
1490,9.553419
1491,6.535282
1492,8.543111
1493,8.58305
1494,9.253327
1495,6.6409764
1496,9.41814
1497,8.223341
1498,7.7443204
1499,6.753061
1500,8.053288
1501,8.3735895
1502,6.8638654
1503,7.9697294
1504,6.5821943
1505,7.2815275
1506,8.563957
1507,9.591655
1508,6.575266
1509,9.285303
1510,6.568685
1511,7.77981
1512,6.5003676
1513,8.657728
1514,8.598527
1515,6.829115
1516,8.8207245
1517,6.9451103
1518,8.320875
1519,7.8674207
1520,9.116701
1521,7.6431303
1522,6.7786326
1523,6.778695
1524,7.5213113
1525,8.410305
1526,8.351927
1527,7.412559
1528,8.725114
1529,8.5901575
1530,7.6066933
1531,6.495638
1532,8.780158
1533,9.038922
1534,8.435803
1535,9.19763
1536,8.567591
1537,8.937077
1538,9.188338
1539,6.689633
1540,7.805369
1541,6.8368316
1542,7.5643125
1543,7.3717613
1544,8.950849
1545,8.486501
1546,7.2405553
1547,7.9210806
1548,8.468603
1549,9.702725
1550,9.687316
1551,6.5258
1552,6.2555237
1553,6.5176773
1554,6.425733
1555,7.042358
1556,8.54749
1557,6.784126
1558,7.012627
1559,6.5426197
1560,6.450071
1561,8.590969
1562,9.012245
1563,7.8650823
1564,8.445539
1565,8.76789
1566,6.8140206
1567,7.36664
1568,7.364231
1569,9.679433
1570,7.77981
1571,7.9106116
1572,8.279044
1573,9.45253
1574,8.865207
1575,6.21139
1576,6.8083367
1577,7.416732
1578,8.86971
1579,7.773756
1580,7.558185
1581,6.3141913
1582,9.097907
1583,8.52259
1584,8.383744
1585,9.485547
1586,6.56625
1587,9.078114
1588,9.573319
1589,7.5438485
1590,8.248435
1591,9.657474
1592,6.682576
1593,8.433874
1594,7.5782437
1595,9.030518
1596,6.757524
1597,6.5761867
1598,8.716621
1599,7.795585
1600,8.552265
1601,7.7241173
1602,8.566827
1603,8.889076
1604,7.7640357
1605,8.727291
1606,6.293112
1607,7.545137
1608,8.565851
1609,7.403783
1610,8.753397
1611,6.505867
1612,8.520372
1613,7.3590703
1614,8.113834
1615,8.824924
1616,7.0377593
1617,8.376995
1618,7.558802
1619,9.246677
1620,6.3811507
1621,8.685795
1622,7.0019064
1623,8.794822
1624,7.4229937
1625,7.9873486
1626,6.8881006
1627,5.833486
1628,6.754886
1629,6.8034196
1630,6.107164
1631,6.4574995
1632,7.8986487
1633,6.4153423
1634,9.180254
1635,6.676673
1636,6.8176174
1637,6.907606
1638,9.508235
1639,7.458272
1640,8.775051
1641,7.075288
1642,8.40579
1643,8.770377
1644,7.3118024
1645,6.82789
1646,8.312129
1647,8.7785845
1648,8.806587
1649,6.6928635
1650,7.7618074
1651,6.568426
1652,9.267714
1653,8.169228
1654,9.255528
1655,8.537086
1656,9.582092
1657,9.046863
1658,8.626512
1659,6.66963
1660,7.6779995
1661,6.671388
1662,6.5623937
1663,6.9458117
1664,6.923625
1665,6.6298833
1666,6.547008
1667,8.08883
1668,6.3763537
1669,6.3870273
1670,7.5074
1671,6.558679
1672,9.246693
1673,6.4334636
1674,9.407848
1675,8.657502
1676,8.884906
1677,6.6458225
1678,7.8544574
1679,6.3916497
1680,6.705698
1681,6.165692
1682,6.82308
1683,8.076395
1684,9.666288
1685,7.7621584
1686,8.980506
1687,6.507653
1688,8.86398
1689,9.669404
1690,8.666301
1691,6.4501576
1692,9.368423
1693,8.353102
1694,7.080529
1695,7.5980973
1696,6.740403
1697,6.5584173
1698,9.079831
1699,8.0305605
1700,7.146567
1701,6.5026555
1702,6.7224374
1703,6.6117163
1704,8.134972
1705,6.539442
1706,9.050952
1707,7.461395
1708,9.725462
1709,7.9798026
1710,8.310409
1711,6.781819
1712,6.6215563
1713,7.867606
1714,8.915938
1715,9.189956
1716,7.4695888
1717,8.523852
1718,7.927892
1719,7.7907314
1720,8.881134
1721,7.3547034
1722,8.509056
1723,8.162194
1724,7.954692
1725,7.72721
1726,8.695746
1727,6.382609
1728,8.79162
1729,9.421225
1730,6.752018
1731,7.15176
1732,8.569737
1733,7.023177
1734,9.395987
1735,7.0495815
1736,8.623055
1737,6.451829
1738,9.517524
1739,6.3458076
1740,9.570753
1741,7.1516247
1742,8.387849
1743,7.153331
1744,8.685928
1745,8.519676
1746,6.7542887
1747,7.311968
1748,8.602574
1749,8.253675
1750,8.797689
1751,8.744252
1752,8.369521
1753,9.674577
1754,6.298247
1755,8.794043
1756,6.2962885
1757,8.554042
1758,7.083404
1759,6.688799
1760,9.194988
1761,9.067966
1762,8.111986
1763,7.9844856
1764,7.71791
1765,8.282807
1766,9.2298765
1767,9.280323
1768,8.294968
1769,5.8673997
1770,7.8356123
1771,8.101512
1772,7.755134
1773,9.281672
1774,8.117158
1775,8.79162
1776,6.2238407
1777,7.36318
1778,9.743009
1779,7.5835657
1780,8.357645
1781,8.258123
1782,8.322263
1783,6.8737273
1784,9.331606
1785,8.172709
1786,6.536904
1787,6.7246513
1788,7.019206
1789,8.068414
1790,8.457299
1791,6.218843
1792,6.766946
1793,8.698434
1794,8.274208
1795,8.604444
1796,9.596993
1797,7.8239455
1798,7.5783653
1799,6.5979805
1800,7.4549174
1801,8.520004
1802,8.382585
1803,7.925178
1804,9.559653
1805,8.954213
