id,price
355,8.000495499307306
356,8.106855617092103
357,9.6249171691381
358,7.537128558404431
359,8.38944112037262
360,9.943837387060954
361,7.427868513536394
362,8.365887353666523
363,7.827311083731911
364,8.42456182530502
365,7.3240928156492355
366,9.712092073541408
367,6.027112270737734
368,9.671924960924695
369,6.335254640866946
370,9.102601574197173
371,7.016485888695604
372,6.432721753315296
373,7.1405056330318635
374,8.768595988130524
375,8.551178749526049
376,7.416177038369223
377,8.809903343812637
378,8.479717375738279
379,8.744217627880374
380,6.259730761275894
381,6.636902804750353
382,6.242220156444801
383,8.522014046871487
384,9.614130220142773
385,8.845032520841542
386,6.844360328280681
387,6.778181790732711
388,6.228282163359088
389,7.828472996394187
390,8.51740767196786
391,6.589929552245634
392,9.696854408213964
393,6.580328991372667
394,6.687394454529016
395,7.79440821486734
396,8.770468151681282
397,6.099019974788813
398,8.397631256765255
399,8.94452984418678
400,6.731196351760455
401,9.658125833602892
402,8.687470948761984
403,9.61432832839472
404,7.223240474474519
405,7.997326076963238
406,8.122578890176676
407,8.47721941520522
408,8.583850259007193
409,8.437031553619054
410,8.829646220156857
411,7.2427915452091645
412,7.874673530519635
413,8.61016458777024
414,8.36901777175705
415,6.7221670239086055
416,6.955286682425285
417,6.811924474485481
418,7.064081447412088
419,7.39176406917206
420,8.225546811435816
421,8.75198643607818
422,6.754801561170177
423,7.4919025658748275
424,8.272215648518067
425,6.1187344022702
426,7.41038464930242
427,8.49708062936994
428,8.578412888710513
429,8.881242637558174
430,7.533941534196889
431,7.7013227130116295
432,8.822859202512623
433,8.048567316879385
434,6.7675625774485555
435,6.403878626223212
436,6.532580200772337
437,9.260669166579676
438,6.4820123894629305
439,7.867315970432096
440,7.481739456438116
441,6.528000405152208
442,9.111535423484202
443,6.54995021032128
444,8.35677891823056
445,7.898721989379675
446,7.4546083058584625
447,7.055284906058715
448,8.762754786295194
449,6.604683726249285
450,6.980882300121644
451,9.111570547881353
452,8.254095663833198
453,6.643782178294872
454,7.076592050322493
455,7.569894791177911
456,6.810560941778256
457,6.133445996753097
458,8.530215136857146
459,8.219079328391476
460,8.267822548673841
461,8.903858892758937
462,6.866449452440186
463,8.021368843046401
464,8.711122848800505
465,7.1881475779456725
466,8.280382946914566
467,9.170922039725895
468,8.332692613859763
469,7.399888469784951
470,8.56837983874782
471,8.410885057222934
472,7.867975399947626
473,9.251473654433807
474,7.158771116194349
475,8.774117957170171
476,8.289719788048753
477,8.239828737162021
478,6.513053836075121
479,6.628687557573311
480,6.756208465685631
481,8.075740505434592
482,8.129813804422394
483,6.880940959012296
484,7.1264583391777165
485,8.582712695999419
486,7.433498871437726
487,7.960149781336203
488,9.486656845628428
489,7.440919740893902
490,6.344290197511851
491,7.966204732703277
492,7.401786185734163
493,6.812292224926194
494,8.424881949889745
495,8.719947843612477
496,7.1717806519029415
497,8.505656669171387
498,9.40467431282936
499,8.457026724123299
500,8.021768556725831
501,9.600138196199964
502,8.183847298095458
503,7.519438547225698
504,7.058202016752577
505,8.711250709247214
506,6.208514398154044
507,9.046855352316946
508,8.496592426620023
509,7.7707682446166215
510,7.23057290664903
511,9.464310359161363
512,9.070585967533521
513,6.766578076387722
514,8.784272283465109
515,7.747690361535415
516,8.105638044034137
517,6.617632136584451
518,8.867765435798235
519,7.518050326604039
520,6.660322889660268
521,8.03703197312872
522,7.591534491797044
523,8.341451709320115
524,8.587064271694576
525,8.056377683291682
526,8.048165983927678
527,8.448278280375733
528,6.684670677457095
529,6.850461441397151
530,6.718663698128746
531,7.669051795409231
532,8.952886541003693
533,7.419480853982574
534,7.619208081309004
535,9.590076210954908
536,9.094389215395557
537,8.151741528869117
538,9.12863814921461
539,9.663944506401876
540,7.991454324036115
541,6.65896197181519
542,9.188070198637282
543,8.566267083354688
544,8.299799051301733
545,6.0284754240710905
546,7.524341305979869
547,6.309807439437513
548,6.7235222219699455
549,8.62306448150418
550,6.437462670438672
551,8.614885166143964
552,7.720372687417335
553,5.913532509164176
554,6.360592832033815
555,6.631174990262302
556,7.905099903930949
557,9.671412451914538
558,7.829403918399605
559,7.508495391375145
560,8.248610559646217
561,6.330263268253174
562,8.817903655662057
563,8.870480241231402
564,6.466353653083338
565,6.773003493983432
566,8.049916191457154
567,7.0745665955166945
568,8.571474473272712
569,8.150233049380844
570,6.717587036240445
571,8.92095897187032
572,6.271960314903642
573,9.062181199646531
574,8.199052670325461
575,6.68527726041913
576,8.518151260443535
577,7.495755065667746
578,8.5639682117265
579,9.15832390693755
580,8.369993041900138
581,7.763404581746787
582,8.164326992433018
583,8.180158471499514
584,6.3600052314943625
585,6.30196230785085
586,6.7527982210266995
587,8.802278838061508
588,6.736307935459758
589,7.518261253327507
590,8.177355093111977
591,9.494413117142233
592,9.219999029715927
593,8.471807576794024
594,6.810622742135143
595,7.897934131500336
596,6.522627333515131
597,8.206624218091143
598,7.523617658518543
599,6.778930980882496
600,9.16398511641868
601,6.2375758851082805
602,6.5400250422651975
603,7.311192343839918
604,6.594619952665498
605,8.450729677737977
606,6.774365127512305
607,9.195892071603861
608,9.691449246599783
609,7.9553727247059465
610,6.848284744303052
611,8.096079090261487
612,7.4164651624554505
613,7.265685008484319
614,9.914127403928749
615,8.289015491929838
616,7.805699278599008
617,8.496083091179774
618,6.315265778963834
619,6.521805605965492
620,8.29424031301822
621,7.140324276680029
622,6.537425710301948
623,7.283875488167256
624,8.038199231933213
625,8.793183666086218
626,6.689674096996443
627,6.59629790240597
628,7.130863636307643
629,8.194177814270624
630,8.5854792735032
631,7.830382330622444
632,9.722361361077581
633,6.820212598957535
634,7.822761131371392
635,8.42443004158359
636,9.40434241787236
637,8.220492225837313
638,7.8260177303729765
639,6.713998109247828
640,7.612237245897621
641,6.351816474449016
642,6.690630450556455
643,6.898698121489045
644,6.544156681256369
645,6.326498467196824
646,8.560020402733578
647,9.069531763750852
648,9.116156651912483
649,7.732868647703255
650,7.913872700728826
651,6.864727081722064
652,6.944956032552632
653,9.273745997347337
654,6.46941604796662
655,6.7504456955202
656,8.725832384464276
657,8.166663691308894
658,8.026103945190584
659,8.695924746878237
660,6.519714013265725
661,6.84189611445016
662,8.79599894080501
663,7.8197104899080685
664,6.804654628354863
665,9.193747004028836
666,7.5671512882149115
667,8.33531236320782
668,8.61558795462418
669,8.306288477711428
670,8.408205733767492
671,8.60634521876699
672,6.57293093114022
673,6.641065356134696
674,6.744201148784604
675,8.850838913300295
676,7.614595931511312
677,9.698680513972132
678,7.405732174332004
679,7.488031344332295
680,7.585927128718453
681,6.548131619536651
682,7.769714955345621
683,6.707505868308694
684,6.424238352413974
685,8.559933481909326
686,6.687289150052132
687,8.727490480474827
688,7.709312951022436
689,9.432315465674566
690,7.431653548618091
691,8.55653123636613
692,6.515562135518324
693,8.68240207570824
694,8.440864919234496
695,8.912313875867365
696,6.933656448857361
697,7.556461915813759
698,8.574233124674684
699,7.191835519724503
700,8.721918449558029
701,8.957279908159734
702,9.423282632143046
703,6.699383206623068
704,8.07774812033539
705,9.631103881844044
706,7.948140509251044
707,8.207187149589789
708,8.356669617083895
709,8.140868970197479
710,8.925732137276558
711,8.809455848324806
712,6.623901990510556
713,9.369078177226392
714,8.360812375911514
715,7.330258168559348
716,8.46671969110091
717,7.340028685011165
718,7.905414572591504
719,8.034709891514993
720,8.624968529252051
721,6.142638087098791
722,7.085837862863798
723,8.513198106147069
724,6.700075860201652
725,6.645688761917128
726,7.398829385855532
727,8.645231006032612
728,6.852527987198618
729,8.921705035734004
730,7.190773612466012
731,8.833568855318898
732,8.426295928383446
733,6.311374712598307
734,6.507257061300861
735,6.441149313564161
736,6.983786491498511
737,7.3423195207376235
738,8.415040450983648
739,8.160542313384031
740,8.157372287424266
741,6.477207037524496
742,7.958366109619944
743,8.206352420551754
744,9.408357571644544
745,6.432966506987467
746,9.519380795043581
747,8.666375631693779
748,8.681501449280692
749,8.469857481719954
750,6.587823349712471
751,8.445290511198671
752,8.20643290156868
753,8.411110497757988
754,6.868904846677683
755,6.525074841855276
756,6.388079918939659
757,8.41578155972321
758,9.62776349606398
759,6.911722923894939
760,7.721736877847018
761,6.611886920366157
762,6.359891277450746
763,9.77641717304865
764,6.699528357304122
765,8.725596154490233
766,8.648580113416891
767,9.53764846474181
768,6.5592202115192935
769,9.553778259704782
770,9.157266186238509
771,6.755364776290322
772,7.614882967118456
773,6.479551655323715
774,6.367941976517263
775,7.442018565745407
776,8.046929099814728
777,8.185012916384643
778,8.669640582246767
779,8.29310458066676
780,9.231722869429415
781,6.431490042177607
782,9.009202948771954
783,8.822763050963989
784,9.65867221436618
785,8.097204663533258
786,6.552112938940686
787,6.627131904718228
788,8.608646309565614
789,6.6480225737101595
790,8.341830860020952
791,6.551706590051838
792,8.97391061828045
793,7.736315213567597
794,6.211990435086924
795,8.261088197131937
796,9.26236891599255
797,6.47243013808786
798,6.485709615911869
799,7.688899611060604
800,6.360959305216994
801,7.310712918789276
802,9.148967440036056
803,7.919762044393148
804,8.500529101127512
805,8.211078388052726
806,8.813197403911062
807,6.432987845976218
808,6.4826233922576915
809,6.877190359737173
810,7.706800076551814
811,8.186379904798027
812,9.063915438518176
813,7.048507139819591
814,8.74343738205932
815,8.420756110283564
816,6.862886548164626
817,9.656299705892671
818,8.191829218576746
819,6.307787789785213
820,6.362932336713982
821,8.07579899459097
822,6.183502866622485
823,7.182807045815348
824,7.722457568907375
825,6.795963990469908
826,8.827534713517359
827,7.999193891123643
828,8.927643737409845
829,8.531228240304383
830,6.013027421508581
831,8.904030895638058
832,6.760550686398147
833,7.693811484352062
834,7.67217840703479
835,7.715155362749035
836,6.554300440589768
837,6.477161807667208
838,6.677574553404428
839,8.619040843641745
840,8.97342464651221
841,7.697734404270398
842,9.457146555729647
843,8.087256910789332
844,8.977076193605598
845,8.77332614351943
846,7.8927197948966015
847,9.004957075617416
848,9.861611285784122
849,8.830695014737113
850,8.785405380797886
851,7.396253959637843
852,8.279745994537759
853,6.248731598553958
854,6.223930106746089
855,6.13494409998216
856,8.33494159431465
857,7.679580169904656
858,6.589735184815233
859,6.4645221609132975
860,7.691253141965981
861,6.379244337707462
862,7.124217816721115
863,6.372705978791696
864,6.655310704336404
865,7.907126653769811
866,6.315228932197743
867,8.23092996299885
868,8.004455411654558
869,8.830112283692007
870,9.063564238004883
871,9.450238634750097
872,8.692123385706697
873,5.796417137320122
874,8.829975229879917
875,8.252861982260196
876,9.096507692258598
877,8.748073186841966
878,6.707983238730469
879,7.253227234142367
880,6.1109184362330184
881,9.116054158728794
882,6.609972372038282
883,9.104060629270741
884,9.3251257030132
885,8.720369818766645
886,6.5329976737786755
887,6.381146607884139
888,7.250818860126193
889,6.720555100670931
890,6.567221725918309
891,7.721492788354941
892,8.490871655385387
893,9.409258598220651
894,7.8953402989365955
895,6.518872090402395
896,6.32154838183771
897,8.74162245506713
898,9.336352006037195
899,8.732247256550693
900,7.073379840699596
901,7.9907280700856465
902,6.9455582930490625
903,7.779767865076317
904,7.758334429928344
905,6.312883538105566
906,6.757614626316016
907,6.435024983016923
908,8.030253796866651
909,6.0166363909553775
910,8.18285151267234
911,8.57067008831829
912,8.439515009687106
913,9.192301536493572
914,9.109455661608152
915,9.596150379775786
916,8.617873386730487
917,7.303202977443556
918,8.238375192557818
919,8.53071650289964
920,7.907061315996406
921,7.289345761633532
922,6.609865975186613
923,6.677600975941482
924,6.09112002123959
925,6.410795229204073
926,9.29288941256603
927,7.54876621764298
928,8.403433400032753
929,8.432875434269217
930,9.398532863049674
931,8.001588530482913
932,7.046534686082034
933,8.752295817733167
934,6.419360564912413
935,9.624535851716317
936,8.334773406922594
937,6.95264514856041
938,8.066085312437384
939,6.583462873631975
940,7.634816779848261
941,6.676145449564434
942,8.300197587046664
943,7.6306294168442195
944,9.364613284337732
945,7.900204035188324
946,6.47995105448185
947,6.744721724883168
948,5.856446602070061
949,9.295311425416234
950,6.332463264021157
951,8.093169508750492
952,7.84135124815744
953,7.109799995701535
954,6.852377573630282
955,7.372599877331692
956,6.371857716430855
957,7.238669077287444
958,8.542992335177042
959,7.416739288161787
960,6.7441933807741
961,8.427068940925242
962,8.735264807481013
963,8.779733375338427
964,7.891509871708694
965,8.523171152616204
966,8.639368341322676
967,7.896955946270919
968,8.536284604810671
969,6.564862013430338
970,7.942686597197696
971,6.3165157964310605
972,8.28957802097441
973,8.580904397296013
974,8.986438654628905
975,8.085186404575616
976,9.576662551925178
977,6.549664483030906
978,6.864231816770556
979,9.01412135550856
980,7.823049308137294
981,6.879556279131265
982,7.9617122063508825
983,7.255252119642915
984,9.397048943702899
985,6.50873231631485
986,7.515181199095871
987,6.408484403078006
988,8.762074913851585
989,7.148603459907859
990,9.41256180824084
991,7.796318400610102
992,8.450923993065327
993,9.569260825297386
994,7.993904110773177
995,7.943232525657387
996,6.073094896391497
997,6.29954920133855
998,7.955265508018916
999,6.460776262504972
1000,6.792346282483921
1001,5.715109442233061
1002,8.906946399879367
1003,6.665317945478269
1004,8.240467699620138
1005,7.699640690422281
1006,8.021189376512272
1007,8.248819094881053
1008,6.780981374933352
1009,7.584217055414415
1010,6.3463098380976275
1011,7.669436024766675
1012,8.172664332559727
1013,7.954313272916924
1014,8.022081553216754
1015,6.152604749151606
1016,6.785320629877116
1017,8.930714058504261
1018,9.553803457061305
1019,7.106103443610438
1020,7.3912344102377165
1021,8.924270151922467
1022,7.4237152922165555
1023,7.4453044639595864
1024,7.995935580119849
1025,9.947625656302304
1026,6.665095167130179
1027,8.960162757086202
1028,6.471380363415621
1029,8.554699465280319
1030,6.687130048277659
1031,7.940439828009928
1032,6.270552680279619
1033,9.763093763804925
1034,6.13610896249262
1035,8.106796434690498
1036,9.151779641320907
1037,7.179103139951137
1038,7.772457088858007
1039,8.693221312207973
1040,7.257974174445759
1041,7.998729101336833
1042,7.523106865880498
1043,6.376166236093889
1044,7.428688235910023
1045,8.342419059029478
1046,9.538028428264933
1047,9.29286334859709
1048,9.376539833173425
1049,9.459131274912327
1050,8.360043121137295
1051,7.69657903067621
1052,7.944472671150198
1053,6.645025292876694
1054,9.043892619678203
1055,6.687903356860815
1056,8.312635828693777
1057,7.792904216447173
1058,8.017411888364286
1059,9.316701747600604
1060,8.248925609013181
1061,9.045655576967253
1062,7.348911647683623
1063,9.453392917671
1064,8.136671445557962
1065,8.556202314117247
1066,8.41850909688154
1067,8.728982033450066
1068,7.7119795016703945
1069,6.488711390750712
1070,7.222402772273614
1071,6.213641373067861
1072,5.81218909765248
1073,8.142236606679308
1074,9.457282832201017
1075,8.70468962062218
1076,8.905320366213541
1077,9.181781511048584
1078,9.136967846242122
1079,6.574820176868131
1080,8.779333337697878
1081,8.305328667032551
1082,8.091744554011623
1083,9.382987540544729
1084,9.026097269900324
1085,8.721276694333529
1086,7.200745982673994
1087,7.7472001870565075
1088,7.789996343872282
1089,6.637548130974373
1090,6.7239261380423105
1091,8.640368975552189
1092,7.613625162196284
1093,8.302718949628996
1094,8.267522899380666
1095,7.525884948148909
1096,8.31526764794711
1097,8.245838593031706
1098,7.848153229122164
1099,8.945989019987799
1100,6.910543178997716
1101,6.5826240631531725
1102,9.067090006767515
1103,8.750252542485388
1104,9.224372807110994
1105,8.206104245727186
1106,6.440320780223717
1107,7.585653169906205
1108,8.569142874779992
1109,7.957043556959006
1110,8.235081081353197
1111,6.3730937376977845
1112,7.89444585679599
1113,6.996586703794442
1114,6.856049825735614
1115,9.714742313822025
1116,6.935701535039192
1117,6.728747216175727
1118,7.71200166451152
1119,7.542759829676051
1120,6.741102841736225
1121,8.604857747614137
1122,6.78213410966052
1123,8.657753266112366
1124,8.439631519796002
1125,7.036032350444586
1126,8.001629966366355
1127,8.526567584721963
1128,9.937903240839905
1129,8.191202774527923
1130,6.601074064282873
1131,7.463456265141684
1132,7.3755147999659805
1133,8.130835885078575
1134,6.393677110660409
1135,9.476600285664013
1136,7.140938744207906
1137,8.62182146220779
1138,8.39009121226211
1139,8.064156033497156
1140,6.311533554922825
1141,9.251703119954612
1142,7.427144445388608
1143,7.115094177620927
1144,8.172923578835118
1145,6.4319248838146095
1146,6.51440918592966
1147,9.292932149233117
1148,8.856377531008732
1149,8.343189158759218
1150,9.514287350642544
1151,6.645007108157964
1152,7.539138297400273
1153,7.619908444167074
1154,8.42128151702061
1155,6.709473870878543
1156,7.256128251286054
1157,6.227593772971804
1158,7.513763955565281
1159,6.414301598396468
1160,8.772012024987905
1161,7.721003918117603
1162,6.174540161418245
1163,7.7062691253098015
1164,8.84740701747566
1165,7.213196343482934
1166,7.445084630646997
1167,8.364846128887812
1168,9.210608219143186
1169,9.052722987309657
1170,7.480752772658056
1171,8.011621989767946
1172,7.5131914812422
1173,8.401611266033882
1174,7.4098457171539724
1175,7.686646698862767
1176,6.6988663906164625
1177,6.4089735876238585
1178,6.213528023393973
1179,8.27308497796075
1180,6.798783764026879
1181,8.721757372200125
1182,6.633478380279831
1183,6.972448182272356
1184,5.980127037497823
1185,8.864324925120783
1186,6.512401385870593
1187,6.33566614822821
1188,7.891030532309341
1189,7.65129556651276
1190,8.434716493629256
1191,6.8697765467980725
1192,7.613502279856638
1193,8.212146968589096
1194,7.050857920852231
1195,8.070982293611552
1196,8.72127841034013
1197,7.273029087683721
1198,6.620601702557794
1199,7.616186122814533
1200,6.653792134628385
1201,7.378451834674863
1202,8.081363188436274
1203,8.771474316107877
1204,7.7069827705115515
1205,7.2241773479217475
1206,6.628700193383882
1207,6.484501958290547
1208,6.333140987720679
1209,8.506431520852665
1210,7.339755359957566
1211,6.423619104420466
1212,8.662868915350824
1213,6.535775977274259
1214,6.510547420638211
1215,8.411118742400124
1216,8.185941229436022
1217,8.389526375202305
1218,9.372064151406033
1219,7.203416492003281
1220,8.887974903494731
1221,6.371500942143471
1222,6.858074669475744
1223,9.10344219664606
1224,7.52711982325691
1225,8.896982677187324
1226,6.235810367977579
1227,8.464954794988472
1228,6.557332410727823
1229,7.909079857182914
1230,8.756752202497658
1231,8.044959319186141
1232,6.172193679487595
1233,8.199422722539737
1234,6.79239769916064
1235,7.420930956261139
1236,7.473187053415119
1237,9.730065743546493
1238,7.4276058825884235
1239,8.977877119706669
1240,7.1515515586850125
1241,6.317512709169182
1242,8.58694979751029
1243,6.875307778999815
1244,8.620017537797892
1245,8.487305664135542
1246,7.36143318262576
1247,6.56349914994845
1248,6.562343165367013
1249,7.6674424882706065
1250,7.049919991872711
1251,7.347199049368902
1252,8.368240324090351
1253,7.937352933689787
1254,6.646137136281403
1255,6.885067156629003
1256,7.181853595251061
1257,8.446955981456984
1258,9.208754633387647
1259,9.109620576791865
1260,8.705289889405599
1261,9.633671259790201
1262,7.605712396090118
1263,8.483169056910924
1264,8.148675736010055
1265,8.557478264839187
1266,7.801837891468954
1267,9.359977358913424
1268,6.7261548601434775
1269,7.072941447363299
1270,6.914567290075331
1271,7.43097846172722
1272,7.569108369118162
1273,7.706523463547681
1274,6.990295672446299
1275,8.044822109106512
1276,9.353966004089244
1277,8.747463410555316
1278,8.420244584023212
1279,6.48013327205949
1280,8.199638677170263
1281,9.034905026484573
1282,9.700555439649722
1283,6.369036213443518
1284,9.39889139799958
1285,9.66491462451615
1286,7.201901587348582
1287,6.342672782808926
1288,7.405468609659013
1289,7.839716593121595
1290,7.045992894779575
1291,9.37000147140253
1292,6.5260182367180235
1293,6.834266821977421
1294,9.509671535761605
1295,9.638075444417836
1296,8.901972725012286
1297,9.155970884806687
1298,8.003722008412751
1299,7.609716156140179
1300,8.50208847674083
1301,6.19305788587215
1302,8.517434014131684
1303,7.470933837468634
1304,7.907574087789704
1305,9.02335142166735
1306,6.837047788508978
1307,8.727348091550557
1308,6.167006943187245
1309,8.627893868807206
1310,7.023369327316214
1311,6.471791507720691
1312,6.421446504685406
1313,6.8809197571911
1314,6.532697970029838
1315,6.452306245113862
1316,8.49219973617134
1317,6.417354196655751
1318,7.5448603414442275
1319,6.2674382296094455
1320,8.066861811622221
1321,9.668996048836185
1322,8.832552495131758
1323,6.351997197554181
1324,8.875909772500428
1325,7.663528895731443
1326,6.345567138863815
1327,9.304162960773638
1328,8.19766973902188
1329,6.0945319919097845
1330,6.43457727678208
1331,7.984573027850476
1332,7.875331316694021
1333,8.849342666843684
1334,7.9786880931198825
1335,7.944729118961342
1336,6.394396309162511
1337,6.6549632439451525
1338,7.117522277140166
1339,8.846849429639764
1340,8.471051102223777
1341,7.477405465897976
1342,9.412081158089745
1343,7.901917694213097
1344,6.498895402430096
1345,7.526821504418592
1346,9.508294357819576
1347,9.432241114876515
1348,6.6539052114712405
1349,6.954891989748189
1350,9.357667567911346
1351,6.5830377078817435
1352,6.336512418145656
1353,9.186875962050458
1354,6.72733869815152
